churn_label,predicted_label,churn_label,predicted_churn
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,Yes,No,1
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,Yes,No,1
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
No,No,No,0
